,thscode,总排名,ths_fund_short_name_fund,ths_fund_manager_current_fund,ths_invest_type_second_classi_fund,bigcompany,Duration,lever,bondtype,是否为定开
169,005369.OF,169,富国臻利纯债定期开放债券型发起式,武磊,中长期纯债券型基金,稳定小基金公司,轮动基金,稳定大,稳定信用债,0.0
170,005432.OF,170,上银聚鸿益三个月定开债券发起式,"蔡唯峰,许佳",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
171,006806.OF,171,西部利得添盈短债债券A,刘心峰,短期纯债券型基金,稳定小基金公司,稳定短,稳定小,稳定信用债,0.0
172,006668.OF,172,华夏中短债债券A,刘明宇,短期纯债券型基金,稳定小基金公司,轮动基金,稳定大,稳定信用债,0.0
173,009001.OF,173,长城泰利债券A,"张棪,吴冰燕",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
174,004705.OF,174,南方祥元A,黄斌斌,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
175,007754.OF,175,上银慧永利中短期债券A,葛沁沁,短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
176,006829.OF,176,鹏扬利沣短债A,"陈钟闻,王黎骁",短期纯债券型基金,稳定小基金公司,稳定短,轮动基金,轮动基金,0.0
177,008497.OF,177,鹏扬浦利中短债A,陈钟闻,短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
178,000469.OF,178,富国目标齐利一年期纯债债券,"张洋,黄纪亮",中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
179,006998.OF,179,广发景兴中短债A,宋倩倩,短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
180,006107.OF,180,招商添利6个月定开债发起式A,"刘万锋,康晶",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
181,004637.OF,181,华夏鼎兴债券A,孙蕾,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
182,040040.OF,182,华安纯债债券A,郑如熙,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,轮动基金,0.0
183,110053.OF,183,易方达安源中短债债券A,李一硕,短期纯债券型基金,稳定小基金公司,稳定短,轮动基金,,0.0
184,006740.OF,184,工银尊利中短债债券A,张略钊,短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
185,007295.OF,185,天弘安益A,"程仕湘,赵鼎龙",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
186,004200.OF,186,博时富瑞纯债债券A,倪玉娟,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
187,007996.OF,187,博时富顺纯债债券,陈黎,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,轮动基金,0.0
188,005525.OF,188,工银瑞祥定开发起式债券,"赵建,李娜",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
189,007515.OF,189,鹏华稳利短债A,"王康佳,叶朝明",短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
190,006411.OF,190,中加颐智纯债债券,王霈,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,轮动基金,0.0
191,003847.OF,191,华安鼎丰债券发起式A,"李邦长,康钊,郑如熙",中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
192,004027.OF,192,广发景源纯债A,"刘志辉,方抗",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
193,004923.OF,193,华夏鼎祥三个月定期开放债券A,孙蕾,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
194,002864.OF,194,广发安泽短债A,刘志辉,短期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
195,009082.OF,195,华夏鼎佳债券A,张海静,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
196,006076.OF,196,创金合信恒利超短债债券A,"谢创,吕沂洋,郑振源",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
197,519762.OF,197,交银裕通纯债债券A,季参平,中长期纯债券型基金,稳定大基金公司,轮动基金,稳定大,稳定信用债,0.0
198,006319.OF,198,易方达安瑞短债债券A,"王晓晨,石大怿",短期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0.0
199,005435.OF,199,国投瑞银顺银债券,李鸥,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
200,004797.OF,200,国寿安保安盛纯债3个月定开债券发起式,"卢珊,黄力",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
201,007544.OF,201,鹏华尊晟定期开放发起式债券,应琛,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
202,007888.OF,202,农银金盈债券,郭振宇,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
203,005740.OF,203,易方达恒信定开债券发起式,胡剑,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
204,004438.OF,204,鹏华永安定期开放债券,邓明明,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
205,009041.OF,205,浦银安盛普天纯债债券A,陶祺,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,轮动基金,0.0
206,007935.OF,206,平安惠澜纯债A,张文平,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
207,005171.OF,207,富国景利纯债债券,"朱梦娜,陈倩",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
208,001246.OF,208,兴银长乐定开债,"范泰奇,陶国峰,王深",中长期纯债券型基金,稳定大基金公司,轮动基金,稳定大,稳定信用债,1.0
209,005842.OF,209,海富通弘丰定开债券,"陈轶平,方昆明",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
210,007603.OF,210,景顺长城中短债债券A类,彭成军,短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
211,006570.OF,211,中金金元A,"董珊珊,闫雯雯",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
212,007716.OF,212,嘉实致华纯债债券,王立芹,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,稳定信用债,0.0
213,005710.OF,213,兴业嘉润3个月定开债券发起式,雷志强,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,稳定信用债,1.0
214,160602.OF,214,鹏华普天债券A,刘涛,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
215,006901.OF,215,上银慧祥利债券A,许佳,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
216,007121.OF,216,中加裕盈纯债债券,王霈,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
217,000254.OF,217,长城定期开放债券A,张棪,混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
218,003258.OF,218,博时富祥纯债债券A,陈黎,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,轮动基金,0.0
219,006436.OF,219,浦银中短债A,曹治国,短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
220,007659.OF,220,博时富汇3个月定开债发起式,何平,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
221,006683.OF,221,富国国有企业债债券D,张波,中长期纯债券型基金,稳定小基金公司,稳定短,轮动基金,,0.0
222,000139.OF,222,富国国有企业债债券A/B,张波,中长期纯债券型基金,稳定大基金公司,稳定短,轮动基金,稳定信用债,0.0
223,009294.OF,223,嘉实致益纯债债券,王立芹,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
224,005736.OF,224,中欧兴华债券,"洪慧梅,周锦程,LI TONG",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
225,006984.OF,225,兴全恒瑞定开债券发起式,"张睿,季伟杰",中长期纯债券型基金,稳定小基金公司,轮动基金,稳定大,稳定信用债,1.0
226,008170.OF,226,博时富添纯债债券A,倪玉娟,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
227,004052.OF,227,华夏鼎智债券A,孙蕾,中长期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0.0
228,004141.OF,228,兴业瑞丰6个月定开债券,冯小波,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
229,008558.OF,229,永赢邦利债券A,"谢越,吴玮",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
230,003193.OF,230,创金合信尊智纯债A,郑振源,混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
231,005388.OF,231,兴业安弘3个月定开债券发起式,刘禹含,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
232,006885.OF,232,添富AAA级信用纯债C,杨靖,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,,0.0
233,100058.OF,233,富国产业债A,"黄纪亮,武磊",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
234,519718.OF,234,交银纯债债券A/B,"于海颖,魏玉敏",中长期纯债券型基金,稳定大基金公司,稳定中,稳定中,稳定信用债,0.0
235,004614.OF,235,鹏扬利泽债券A,"焦翠,陈钟闻",短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,轮动基金,0.0
236,100066.OF,236,富国纯债债券发起式A/B,"吕春杰,张洋",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
237,005124.OF,237,易方达恒益定开债券发起式,胡剑,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
238,007762.OF,238,富国天盈债券(LOF)A,俞晓斌,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,,0.0
239,008465.OF,239,蜂巢添益纯债A,金之洁,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
240,002301.OF,240,兴业短债债券A,刘禹含,短期纯债券型基金,稳定大基金公司,稳定短,轮动基金,稳定信用债,0.0
241,006635.OF,241,永赢伟益债券,章成,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
242,006797.OF,242,嘉实中短债债券A,李金灿,短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
243,004042.OF,243,华夏鼎茂债券A,刘明宇,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,轮动基金,0.0
244,006776.OF,244,华夏鼎略债券A,孙蕾,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
245,003662.OF,245,鹏华永盛定期开放债券,"祝松,杜培俊,应琛",混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
246,008266.OF,246,华夏鼎明债券A,孙蕾,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
247,005590.OF,247,添富鑫永定开债A,胡娜,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
248,009257.OF,248,工银尊利中短债债券F,张略钊,短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,,0.0
249,003809.OF,249,招商招顺纯债A,刘万锋,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
250,003223.OF,250,广发景丰纯债,吴迪,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,,0.0
251,160128.SZ,251,南方金利定开债券A,李璇,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,1.0
252,002268.OF,252,兴业丰利债券,伍方方,中长期纯债券型基金,稳定大基金公司,稳定长,轮动基金,稳定信用债,0.0
253,006919.OF,253,国寿安保泰和纯债债券,丁宇佳,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
254,005898.OF,254,浦银安盛盛泽定开债券,陶祺,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
255,003445.OF,255,中加丰享纯债债券,王霈,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
256,005419.OF,256,中欧聚瑞债券A,"周锦程,LI TONG",混合债券型基金(一级),稳定小基金公司,稳定中,轮动基金,稳定信用债,0.0
257,005670.OF,257,嘉实致兴定期纯债债券,"王立芹,赵国英",中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,稳定信用债,0.0
258,004499.OF,258,鹏华丰瑞债券,刘涛,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,轮动基金,0.0
259,006986.OF,259,平安季添盈定开债A,欧阳亮,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
260,001960.OF,260,兴银瑞益,"洪木妹,王深,陶国峰",中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
261,070037.OF,261,嘉实纯债债券A,轩璇,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
262,160515.SZ,262,博时安丰18个月定开债A,王帅,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,轮动基金,1.0
263,005594.OF,263,招商添润3个月定开债发起式A,李家辉,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
264,006664.OF,264,易方达安悦超短债债券F,"梁莹,刘朝阳",短期纯债券型基金,稳定小基金公司,稳定短,轮动基金,,0.0
265,000252.OF,265,景顺长城景兴信用纯债债券A,何江波,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
266,006893.OF,266,汇添富丰利短债A,"郑文旭,胡娜",短期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0.0
267,006112.OF,267,易方达恒惠定开债券发起式,李一硕,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,轮动基金,1.0
268,007772.OF,268,浦银安盛盛煊定开债券,陶祺,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
269,006677.OF,269,,,,,,,,
270,006468.OF,270,嘉实稳联纯债债券,李金灿,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,轮动基金,0.0
271,006662.OF,271,易方达安悦超短债债券A,"梁莹,刘朝阳",短期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0.0
272,005442.OF,272,兴业安和6个月定开债券发起式,冯小波,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
273,008650.OF,273,华泰柏瑞益商一年定开债券,罗远航,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
274,000346.OF,274,建信安心回报6个月定期开放债券A,"闫晗,彭紫云",混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
275,008722.OF,275,永赢欣益一年,"吴玮,张雪",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
276,009021.OF,276,鹏华丰诚债券A,"祝松,杜培俊",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
277,006646.OF,277,添富短债债券A,杨靖,短期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0.0
278,005648.OF,278,招商添琪3个月定开债发起式A,"姜南林,李家辉",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
279,005705.OF,279,永赢恒益债券,章成,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
280,006907.OF,280,银华安鑫短债债券A,"王树丽,魏昕宇",短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
281,007584.OF,281,丰鑫债券,刘涛,中长期纯债券型基金,稳定小基金公司,稳定中,轮动基金,稳定信用债,0.0
282,004140.OF,282,兴业福鑫债券,伍方方,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
283,008648.OF,283,嘉实致业一年定期纯债债券,"王立芹,崔思维",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
284,002445.OF,284,兴业丰泰债券,王卓然,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
285,007823.OF,285,天弘弘择短债A,王昌俊,短期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0.0
286,005871.OF,286,天弘荣享,"任明,刘洋",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
287,050027.OF,287,博时信用债纯债债券A,张李陵,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,轮动基金,0.0
288,004954.OF,288,中银证券中高等级债券A,王玉玺,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
289,003192.OF,289,创金合信尊丰纯债,郑振源,混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
290,004504.OF,290,鹏华永泽定期开放债券,"方昶,王石千",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
291,004544.OF,291,嘉实稳华纯债债券A,王亚洲,中长期纯债券型基金,稳定小基金公司,稳定短,轮动基金,轮动基金,0.0
292,002198.OF,292,博时裕达纯债,王帅,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
293,005845.OF,293,长城久荣定期开放债券型发起式,吴冰燕,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
294,003571.OF,294,招商招琪纯债A,王梓林,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
295,007706.OF,295,南方聪元A,黄斌斌,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
296,005362.OF,296,中银证券安源债券A,吕文晔,中长期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0.0
297,005531.OF,297,华安安悦债券A,郑如熙,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,轮动基金,0.0
298,008582.OF,298,兴银聚丰债券,王深,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
299,002549.OF,299,嘉实稳祥纯债债券A,王亚洲,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,轮动基金,0.0
300,040045.OF,300,华安添鑫中短债A,"郑如熙,马晓璇",短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
301,006325.OF,301,招商添荣3个月定开债发起式A,康晶,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
302,001961.OF,302,博时裕荣纯债债券,郭思洁,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
303,004020.OF,303,广发景祥纯债,赵子良,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
304,003607.OF,304,博时富益纯债债券,于渤洋,中长期纯债券型基金,稳定大基金公司,稳定中,轮动基金,稳定信用债,0.0
305,001578.OF,305,博时裕瑞纯债债券,"李汉楠,李秋实,何平",中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
306,003869.OF,306,长信稳势纯债债券,"杜国昊,邹依恩",中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
307,000147.OF,307,易方达高等级信用债债券A,胡剑,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
308,008302.OF,308,永赢易弘债券A,陶毅,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
309,003417.OF,309,中加丰泽纯债,袁素,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
310,008995.OF,310,中银证券安沛债券A,余亮,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
311,006915.OF,311,南方亨元A,黄斌斌,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
312,003260.OF,312,博时利发纯债债券A,王帅,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
313,000032.OF,313,易方达信用债债券A,"胡剑,纪玲云",中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
314,006421.OF,314,中银弘享债券A,易芳菲,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
315,007740.OF,315,天弘信益A,潘昱杉,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
316,005854.OF,316,财通汇利债券,闫梦璇,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
317,005831.OF,317,鹏华尊悦定开债发起式,刘涛,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
318,006088.OF,318,永赢润益债券A,章成,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
319,002548.OF,319,嘉实稳瑞纯债债券,"王立芹,韩同利,闫红蕾",中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0.0
320,008796.OF,320,国联恒安纯债A,石霄蒙,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
321,003452.OF,321,招商招盛纯债A,李家辉,中长期纯债券型基金,稳定大基金公司,稳定长,轮动基金,稳定信用债,0.0
322,002377.OF,322,建信睿怡纯债A,"吴沛文,闫晗",混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,轮动基金,0.0
323,007104.OF,323,易方达恒利3个月定期开放债券发起式,"刘琬姝,纪玲云,胡剑",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
324,519784.OF,324,交银境尚收益债券A,"姬静,黄莹洁",中长期纯债券型基金,稳定大基金公司,稳定中,轮动基金,稳定信用债,0.0
325,000186.OF,325,华泰柏瑞季季红债券A,罗远航,中长期纯债券型基金,稳定大基金公司,稳定长,轮动基金,稳定信用债,0.0
326,002341.OF,326,招商招瑞纯债债券发起式A,刘万锋,中长期纯债券型基金,稳定大基金公司,稳定中,轮动基金,稳定信用债,0.0
327,003285.OF,327,国寿安保安康纯债债券,李一鸣,中长期纯债券型基金,稳定大基金公司,稳定长,轮动基金,稳定信用债,0.0
328,005931.OF,328,,,,,,,,
329,006653.OF,329,南方畅利定开债券发起,黄斌斌,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
330,006287.OF,330,永赢盛益债券A,章成,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
331,003269.OF,331,招商招乾3个月定开债发起式A,王梓林,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,1.0
332,070025.OF,332,嘉实信用债券A,"王立芹,赵国英",混合债券型基金(一级),稳定小基金公司,轮动基金,稳定大,稳定信用债,0.0
333,005703.OF,333,永赢增益债券A,谢越,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
334,008829.OF,334,博时富洋一年定开债发起式,李秋实,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1.0
335,006772.OF,335,汇添富丰润中短债A,杨靖,短期纯债券型基金,稳定小基金公司,稳定中,轮动基金,稳定信用债,0.0
336,530029.OF,336,建信荣元一年定开债券发起式,"刘思,闫晗",中长期纯债券型基金,稳定大基金公司,轮动基金,稳定小,稳定信用债,1.0
337,004899.OF,337,中银信享定期开放债券,白洁,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0.0
