,thscode,cr20230630,cr20230331,cr20221231,cr20220930,cr20220630,cr20220331,集中度标签
0,001382.OF,高,高,高,高,高,高,稳定高
1,001986.OF,高,高,高,高,高,高,稳定高
2,000778.OF,高,高,高,高,高,高,稳定高
3,519674.OF,高,高,高,高,高,高,稳定高
4,001837.OF,高,高,高,高,高,高,稳定高
5,290011.OF,高,高,高,高,高,高,稳定高
6,001473.OF,高,高,高,高,高,高,稳定高
7,002939.OF,高,高,高,高,高,高,稳定高
8,168101.SZ,高,高,高,高,高,高,稳定高
9,161810.SZ,高,高,高,高,高,高,稳定高
10,003715.OF,高,高,高,高,高,高,稳定高
11,530006.OF,高,高,高,高,高,高,稳定高
12,001542.OF,高,高,中,低,中,高,轮动基金
13,519727.OF,高,高,高,高,高,高,稳定高
14,001838.OF,高,高,高,高,高,高,稳定高
15,519710.OF,高,高,高,高,高,高,稳定高
16,000577.OF,高,高,高,高,高,高,稳定高
17,688888.OF,高,高,高,高,高,高,稳定高
18,001645.OF,高,高,高,高,高,高,稳定高
19,000628.OF,高,高,高,高,高,高,稳定高
20,290012.OF,高,高,中,高,高,高,轮动基金
21,320007.OF,高,高,高,高,高,高,稳定高
22,000742.OF,高,高,中,中,中,高,轮动基金
23,001955.OF,高,高,高,高,高,高,稳定高
24,260108.OF,高,高,高,高,高,高,稳定高
25,260109.OF,高,高,高,高,高,高,稳定高
26,001178.OF,高,高,高,高,高,高,稳定高
27,110022.OF,高,高,高,高,高,高,稳定高
28,270006.OF,高,高,中,中,高,高,轮动基金
29,161606.OF,高,高,高,高,高,高,稳定高
30,162605.SZ,高,高,高,高,高,高,稳定高
31,001044.OF,高,高,高,高,高,高,稳定高
32,002624.OF,高,高,高,高,高,高,稳定高
33,005241.OF,高,高,高,高,高,高,稳定高
34,519736.OF,高,高,高,高,高,高,稳定高
35,000309.OF,高,高,高,高,高,高,稳定高
36,270025.OF,高,高,高,高,高,高,稳定高
37,070019.OF,高,高,高,高,高,高,稳定高
38,270050.OF,高,高,高,高,高,高,稳定高
39,003298.OF,高,高,高,中,中,高,轮动基金
40,100020.OF,高,高,高,高,高,高,稳定高
41,519712.OF,高,高,高,高,高,中,轮动基金
42,530003.OF,高,高,高,高,高,高,稳定高
43,001437.OF,高,高,高,高,高,高,稳定高
44,001898.OF,高,高,中,中,中,中,轮动基金
45,501038.SH,高,高,高,高,高,高,稳定高
46,000522.OF,高,高,高,高,高,高,稳定高
47,001607.OF,高,高,高,高,高,高,稳定高
48,519714.OF,高,高,高,高,高,高,稳定高
49,519035.OF,高,高,中,中,中,低,轮动基金
50,570008.OF,高,高,高,高,高,高,稳定高
51,004868.OF,高,高,高,高,高,高,稳定高
52,519020.OF,高,高,高,高,高,高,稳定高
53,005267.OF,高,高,高,高,高,高,稳定高
54,020005.OF,高,高,高,高,高,高,稳定高
55,005335.OF,高,高,高,高,高,高,稳定高
56,000747.OF,高,高,高,高,高,高,稳定高
57,000251.OF,高,高,高,高,高,高,稳定高
58,270005.OF,高,高,高,高,高,高,稳定高
59,519195.OF,高,高,高,高,高,高,稳定高
60,260104.OF,高,高,高,高,高,高,稳定高
61,000457.OF,高,高,中,低,中,低,轮动基金
62,161903.SZ,高,高,高,高,高,高,稳定高
63,233006.OF,高,高,高,高,高,高,稳定高
64,519026.OF,高,高,中,中,中,中,轮动基金
65,320005.OF,高,高,高,高,高,高,稳定高
66,180018.OF,高,高,高,高,高,高,稳定高
67,180012.OF,高,高,高,高,高,高,稳定高
68,270008.OF,高,高,高,高,高,高,稳定高
69,000409.OF,高,高,高,高,高,高,稳定高
70,000746.OF,高,高,高,高,中,高,轮动基金
71,570001.OF,高,高,高,高,高,高,稳定高
72,001857.OF,高,高,高,高,高,高,稳定高
73,162703.SZ,高,高,高,高,高,高,稳定高
74,270021.OF,高,高,高,高,高,高,稳定高
75,001475.OF,高,高,高,高,高,高,稳定高
76,001102.OF,高,高,高,高,高,高,稳定高
77,003834.OF,高,高,高,高,高,高,稳定高
78,519692.OF,高,高,高,高,高,高,稳定高
79,090004.OF,高,高,高,高,高,高,稳定高
80,163805.OF,高,高,高,高,高,高,稳定高
81,161706.SZ,高,中,高,高,中,高,轮动基金
82,519694.OF,高,高,高,高,高,高,稳定高
83,070001.OF,高,高,高,高,高,高,稳定高
84,004640.OF,高,高,高,中,中,高,轮动基金
85,001576.OF,高,高,高,高,高,中,轮动基金
86,001222.OF,高,高,高,中,中,中,轮动基金
87,240008.OF,高,高,高,高,高,高,稳定高
88,540008.OF,高,高,高,高,高,高,稳定高
89,001725.OF,高,高,高,高,中,中,轮动基金
90,519664.OF,高,高,高,高,高,高,稳定高
91,001869.OF,高,高,高,中,中,高,轮动基金
92,213003.OF,高,高,高,高,高,高,稳定高
93,002168.OF,高,高,高,高,高,高,稳定高
94,001166.OF,高,高,高,中,中,中,轮动基金
95,003745.OF,高,高,高,高,高,高,稳定高
96,001956.OF,高,中,高,高,中,高,轮动基金
97,001223.OF,高,中,中,中,高,中,轮动基金
98,001163.OF,高,高,高,高,高,高,稳定高
99,257070.OF,高,高,高,高,中,高,轮动基金
100,270041.OF,高,高,高,中,中,中,轮动基金
101,000971.OF,高,高,高,高,高,高,稳定高
102,000513.OF,高,高,高,中,中,低,轮动基金
103,000083.OF,高,高,高,高,高,高,稳定高
104,001927.OF,高,高,高,高,高,高,稳定高
105,519015.OF,高,中,高,高,高,高,轮动基金
106,519181.OF,高,高,高,高,高,高,稳定高
107,003984.OF,高,高,高,高,高,高,稳定高
108,001717.OF,高,高,高,高,高,高,稳定高
109,001790.OF,高,高,高,高,高,高,稳定高
110,001040.OF,高,高,中,高,中,中,轮动基金
111,070032.OF,高,高,高,高,中,高,轮动基金
112,519011.OF,高,中,高,高,高,高,轮动基金
113,340007.OF,高,高,高,高,高,高,稳定高
114,162209.OF,高,高,高,高,高,中,轮动基金
115,200008.OF,高,高,高,高,高,高,稳定高
116,320015.OF,高,中,高,高,中,中,轮动基金
117,000031.OF,高,高,中,高,高,高,轮动基金
118,233007.OF,高,高,高,高,高,高,稳定高
119,002593.OF,高,中,中,高,高,高,轮动基金
120,000979.OF,高,高,高,高,高,高,稳定高
121,519196.OF,高,高,高,高,高,高,稳定高
122,519915.OF,高,高,高,高,高,高,稳定高
123,100026.OF,高,中,中,高,高,高,轮动基金
124,377240.OF,高,中,高,中,中,中,轮动基金
125,005094.OF,高,高,高,高,高,高,稳定高
126,090015.OF,高,高,中,中,中,中,轮动基金
127,377010.OF,高,高,中,低,中,低,轮动基金
128,233011.OF,高,高,中,中,中,中,轮动基金
129,070006.OF,高,高,高,高,高,高,稳定高
130,001528.OF,高,中,高,中,中,中,轮动基金
131,001832.OF,高,高,高,高,高,高,稳定高
132,000408.OF,高,中,中,中,低,中,轮动基金
133,000828.OF,高,低,高,高,低,中,轮动基金
134,519087.OF,高,高,中,高,中,中,轮动基金
135,690005.OF,高,中,中,中,中,中,轮动基金
136,720001.OF,高,高,高,高,高,高,稳定高
137,470006.OF,高,中,中,高,高,高,轮动基金
138,460007.OF,高,高,高,高,高,高,稳定高
139,110023.OF,高,中,中,中,中,中,轮动基金
140,240022.OF,高,高,高,中,高,中,轮动基金
141,000117.OF,高,高,高,高,高,高,稳定高
142,690004.OF,高,中,中,中,中,中,轮动基金
143,160916.SZ,高,高,高,高,高,高,稳定高
144,040011.OF,高,高,高,高,高,高,稳定高
145,160918.SZ,高,中,中,中,中,中,轮动基金
146,202212.OF,高,中,中,中,中,中,轮动基金
147,519773.OF,高,中,中,高,中,中,轮动基金
148,000167.OF,高,高,高,高,高,高,稳定高
149,002121.OF,高,高,中,高,高,高,轮动基金
150,004075.OF,高,中,中,中,中,高,轮动基金
151,004183.OF,高,中,中,中,中,中,轮动基金
152,160322.SZ,高,中,中,中,中,低,轮动基金
153,001480.OF,高,高,高,高,高,高,稳定高
154,519672.OF,高,高,高,高,高,高,稳定高
155,070002.OF,高,高,高,高,高,高,稳定高
156,375010.OF,高,中,中,中,中,中,轮动基金
157,000831.OF,高,高,高,高,高,高,稳定高
158,501046.SH,高,高,高,高,高,高,稳定高
159,540010.OF,高,高,高,高,高,高,稳定高
160,003095.OF,高,高,高,中,高,高,轮动基金
161,000940.OF,高,低,中,中,低,中,轮动基金
162,002983.OF,高,高,高,高,高,中,轮动基金
163,398061.OF,高,中,中,中,低,低,轮动基金
164,001616.OF,高,高,高,中,高,中,轮动基金
165,206009.OF,高,高,中,高,中,高,轮动基金
166,000996.OF,高,高,高,高,高,高,稳定高
167,260103.OF,高,中,中,中,中,中,轮动基金
168,163412.SZ,高,中,高,高,中,中,轮动基金
169,000939.OF,高,高,高,高,高,高,稳定高
170,000727.OF,高,中,中,中,高,高,轮动基金
171,519651.OF,高,高,高,高,高,高,稳定高
172,001398.OF,中,高,高,高,高,高,轮动基金
173,420003.OF,中,高,高,高,高,高,轮动基金
174,001726.OF,中,中,高,高,中,中,轮动基金
175,100039.OF,中,低,中,中,低,中,轮动基金
176,519929.OF,中,中,中,中,中,中,稳定中
177,420005.OF,中,高,高,高,高,高,轮动基金
178,163409.SZ,中,低,中,中,中,中,轮动基金
179,001985.OF,中,中,中,中,中,中,稳定中
180,004505.OF,中,高,高,高,高,高,轮动基金
181,001054.OF,中,高,中,中,中,低,轮动基金
182,110015.OF,中,中,中,中,高,高,轮动基金
183,090013.OF,中,高,中,中,高,中,轮动基金
184,257020.OF,中,中,中,中,中,中,稳定中
185,210003.OF,中,中,中,中,中,中,稳定中
186,001230.OF,中,高,高,高,高,高,轮动基金
187,000520.OF,中,中,中,中,中,高,轮动基金
188,590005.OF,中,中,中,中,中,高,轮动基金
189,400001.OF,中,高,高,中,低,中,轮动基金
190,690007.OF,中,中,高,中,中,中,轮动基金
191,501049.SH,中,高,高,中,中,中,轮动基金
192,004374.OF,中,中,中,高,中,高,轮动基金
193,202011.OF,中,中,中,中,中,中,稳定中
194,001583.OF,中,高,中,中,中,中,轮动基金
195,040015.OF,中,中,中,中,中,低,轮动基金
196,002685.OF,中,高,高,高,高,高,轮动基金
197,005268.OF,中,中,中,中,中,中,稳定中
198,580008.OF,中,中,中,中,中,中,稳定中
199,370027.OF,中,中,中,中,中,中,稳定中
200,519089.OF,中,中,低,中,低,中,轮动基金
201,100022.OF,中,中,低,中,中,低,轮动基金
202,519688.OF,中,中,高,高,高,高,轮动基金
203,040004.OF,中,中,中,中,中,中,稳定中
204,050009.OF,中,中,高,中,高,高,轮动基金
205,000991.OF,中,中,高,高,高,中,轮动基金
206,000976.OF,中,高,中,高,中,中,轮动基金
207,519621.OF,中,中,中,中,中,高,轮动基金
208,000612.OF,中,低,中,中,中,低,轮动基金
209,001195.OF,中,低,中,低,中,中,轮动基金
210,001179.OF,中,中,中,中,中,中,稳定中
211,001245.OF,中,中,中,低,低,中,轮动基金
212,000595.OF,中,中,中,高,高,高,轮动基金
213,320011.OF,中,中,中,高,中,中,轮动基金
214,202005.OF,中,中,中,中,高,中,轮动基金
215,519991.OF,中,中,中,中,中,中,稳定中
216,070099.OF,中,高,高,中,中,中,轮动基金
217,004666.OF,中,低,中,高,高,高,轮动基金
218,162006.SZ,中,高,中,高,中,中,轮动基金
219,450002.OF,中,中,中,中,中,中,稳定中
220,001766.OF,中,高,高,高,高,高,轮动基金
221,001404.OF,中,中,中,中,中,中,稳定中
222,005299.OF,中,中,中,低,中,低,轮动基金
223,004263.OF,中,高,高,高,高,高,轮动基金
224,001184.OF,中,中,中,中,中,高,轮动基金
225,217010.OF,中,中,中,中,高,中,轮动基金
226,040020.OF,中,中,低,中,中,中,轮动基金
227,001126.OF,中,中,中,中,高,中,轮动基金
228,002249.OF,中,中,中,中,高,中,轮动基金
229,040016.OF,中,中,低,低,中,中,轮动基金
230,000751.OF,中,中,中,高,高,中,轮动基金
231,519021.OF,中,中,中,中,高,高,轮动基金
232,519193.OF,中,中,高,中,中,中,轮动基金
233,519704.OF,中,中,中,中,中,低,轮动基金
234,501051.SH,中,中,中,中,中,中,稳定中
235,410003.OF,中,高,高,高,高,中,轮动基金
236,090009.OF,中,低,中,低,低,低,轮动基金
237,519139.OF,中,低,低,中,中,中,轮动基金
238,450009.OF,中,中,低,低,中,中,轮动基金
239,340006.OF,中,中,中,中,中,中,稳定中
240,166009.SZ,中,中,中,中,中,中,稳定中
241,000619.OF,中,中,中,高,高,中,轮动基金
242,001579.OF,中,中,中,中,中,低,轮动基金
243,000173.OF,中,中,中,中,中,中,稳定中
244,003940.OF,中,高,中,中,中,中,轮动基金
245,470008.OF,中,中,中,低,低,中,轮动基金
246,000965.OF,中,中,低,低,低,低,轮动基金
247,460001.OF,中,低,高,高,高,高,轮动基金
248,000294.OF,中,中,低,低,低,中,轮动基金
249,519690.OF,中,低,中,中,中,中,轮动基金
250,660012.OF,中,中,低,高,中,中,轮动基金
251,000960.OF,中,中,中,中,高,高,轮动基金
252,050018.OF,中,高,高,高,高,高,轮动基金
253,202023.OF,中,中,中,低,中,中,轮动基金
254,257010.OF,中,中,中,中,中,低,轮动基金
255,630006.OF,中,中,中,低,低,低,轮动基金
256,519005.OF,中,中,高,高,中,中,轮动基金
257,050010.OF,中,中,中,中,中,中,稳定中
258,160421.SZ,中,低,低,高,高,高,轮动基金
259,000308.OF,中,中,低,低,中,中,轮动基金
260,000011.OF,中,中,中,中,高,高,轮动基金
261,020010.OF,中,中,中,中,低,中,轮动基金
262,121008.OF,中,中,中,中,中,中,稳定中
263,001158.OF,中,中,中,中,中,中,稳定中
264,217009.OF,中,中,中,中,中,中,稳定中
265,519008.OF,中,中,中,中,中,中,稳定中
266,163503.SZ,中,高,低,中,中,高,轮动基金
267,400007.OF,中,低,低,低,低,低,轮动基金
268,161224.SZ,中,中,高,中,中,中,轮动基金
269,004683.OF,中,中,中,中,低,低,轮动基金
270,165313.SZ,中,中,中,中,低,低,轮动基金
271,320012.OF,中,中,高,中,高,中,轮动基金
272,410007.OF,中,中,高,中,高,中,轮动基金
273,001878.OF,中,中,中,中,中,中,稳定中
274,000017.OF,中,中,中,中,低,中,轮动基金
275,003378.OF,中,中,中,中,低,低,轮动基金
276,001703.OF,中,中,中,中,中,中,稳定中
277,200006.OF,中,中,中,中,中,中,稳定中
278,000880.OF,中,中,高,高,高,高,轮动基金
279,000589.OF,中,中,中,中,中,中,稳定中
280,610006.OF,中,高,高,高,中,中,轮动基金
281,000652.OF,中,中,中,中,中,中,稳定中
282,002692.OF,中,中,低,中,中,中,轮动基金
283,160613.SZ,中,中,中,中,中,中,稳定中
284,001070.OF,中,中,中,低,中,中,轮动基金
285,001297.OF,中,高,高,低,高,高,轮动基金
286,450003.OF,中,中,中,中,中,中,稳定中
287,001569.OF,中,中,中,高,中,中,轮动基金
288,160603.OF,中,中,中,中,中,中,稳定中
289,519017.OF,中,低,高,中,低,中,轮动基金
290,004477.OF,中,中,中,中,中,中,稳定中
291,750001.OF,中,中,中,中,中,高,轮动基金
292,000127.OF,中,低,中,中,高,高,轮动基金
293,040008.OF,中,中,低,低,低,中,轮动基金
294,001924.OF,中,中,中,高,低,低,轮动基金
295,040005.OF,中,低,低,中,中,中,轮动基金
296,001313.OF,中,中,中,中,中,中,稳定中
297,002707.OF,中,低,中,低,高,中,轮动基金
298,001349.OF,中,中,低,中,低,中,轮动基金
299,660010.OF,中,低,中,中,高,高,轮动基金
300,180028.OF,中,中,中,中,低,低,轮动基金
301,160624.OF,中,中,中,中,高,高,轮动基金
302,000985.OF,中,高,低,低,低,中,轮动基金
303,001171.OF,中,中,中,高,高,中,轮动基金
304,070021.OF,中,高,低,低,低,中,轮动基金
305,160314.SZ,中,中,中,中,中,中,稳定中
306,320003.OF,中,中,中,中,中,中,稳定中
307,519756.OF,中,低,低,低,低,低,轮动基金
308,005244.OF,中,低,低,低,低,低,轮动基金
309,519069.OF,中,低,低,低,中,中,轮动基金
310,001036.OF,中,中,中,中,中,中,稳定中
311,630010.OF,中,中,中,低,低,低,轮动基金
312,001825.OF,中,中,中,中,中,高,轮动基金
313,217012.OF,中,中,中,低,低,高,轮动基金
314,217013.OF,中,中,高,高,中,中,轮动基金
315,487021.OF,中,中,中,低,低,低,轮动基金
316,481013.OF,中,中,低,中,中,中,轮动基金
317,001910.OF,中,高,高,中,中,中,轮动基金
318,481001.OF,中,中,低,低,低,中,轮动基金
319,519093.OF,中,高,中,中,中,中,轮动基金
320,166005.OF,中,中,中,中,中,中,稳定中
321,610004.OF,中,中,高,高,高,低,轮动基金
322,550003.OF,中,低,低,低,低,低,轮动基金
323,000339.OF,中,低,低,低,中,低,轮动基金
324,481008.OF,中,中,低,低,低,低,轮动基金
325,001490.OF,中,中,中,中,中,中,稳定中
326,001808.OF,中,中,中,中,中,中,稳定中
327,001186.OF,中,高,高,中,高,高,轮动基金
328,481004.OF,中,中,高,中,中,高,轮动基金
329,002340.OF,中,低,低,低,低,低,轮动基金
330,379010.OF,中,中,低,低,中,中,轮动基金
331,001496.OF,中,中,中,中,中,中,稳定中
332,550002.OF,中,低,低,低,低,低,轮动基金
333,163302.SZ,中,中,中,中,中,低,轮动基金
334,001975.OF,中,中,中,中,中,中,稳定中
335,400025.OF,中,中,中,中,中,低,轮动基金
336,000524.OF,中,中,低,低,低,低,轮动基金
337,000967.OF,中,低,低,低,低,低,轮动基金
338,519767.OF,中,中,中,中,低,低,轮动基金
339,420001.OF,中,中,中,中,低,中,轮动基金
340,519908.OF,中,中,低,中,中,中,轮动基金
341,001373.OF,中,中,低,中,中,低,轮动基金
342,166024.SZ,中,中,中,中,中,中,稳定中
343,001371.OF,中,中,低,中,低,低,轮动基金
344,519668.OF,中,中,中,中,高,中,轮动基金
345,550001.OF,低,中,低,低,低,低,轮动基金
346,005521.OF,低,低,中,低,低,中,轮动基金
347,160133.SZ,低,低,低,低,低,低,稳定低
348,270028.OF,低,中,中,中,中,低,轮动基金
349,001810.OF,低,中,中,中,中,低,轮动基金
350,004871.OF,低,低,中,中,中,中,轮动基金
351,398011.OF,低,低,中,低,中,低,轮动基金
352,217020.OF,低,低,低,中,中,中,轮动基金
353,700003.OF,低,中,中,低,中,中,轮动基金
354,001280.OF,低,中,中,中,中,低,轮动基金
355,630016.OF,低,低,低,中,中,中,轮动基金
356,110029.OF,低,中,中,中,中,低,轮动基金
357,001651.OF,低,低,低,低,低,低,稳定低
358,000263.OF,低,低,低,低,低,低,稳定低
359,002803.OF,低,中,中,高,高,中,轮动基金
360,110013.OF,低,低,低,中,中,中,轮动基金
361,005250.OF,低,低,中,中,中,高,轮动基金
362,001106.OF,低,低,低,中,中,中,轮动基金
363,040007.OF,低,中,低,低,低,低,轮动基金
364,202007.OF,低,低,低,低,低,低,稳定低
365,530001.OF,低,低,中,中,低,低,轮动基金
366,001255.OF,低,中,中,中,中,中,轮动基金
367,000592.OF,低,低,低,低,低,低,稳定低
368,519029.OF,低,中,中,中,中,中,轮动基金
369,001018.OF,低,低,低,低,中,低,轮动基金
370,000480.OF,低,中,中,中,中,中,轮动基金
371,040025.OF,低,低,低,低,低,低,稳定低
372,001236.OF,低,低,中,低,低,低,轮动基金
373,004476.OF,低,低,低,低,低,低,稳定低
374,260116.OF,低,低,中,中,中,中,轮动基金
375,001125.OF,低,低,中,中,中,中,轮动基金
376,004851.OF,低,高,高,高,高,高,轮动基金
377,005028.OF,低,低,低,中,中,中,轮动基金
378,001705.OF,低,中,中,中,中,中,轮动基金
379,001009.OF,低,低,低,低,低,低,稳定低
380,002124.OF,低,低,低,低,中,低,轮动基金
381,180031.OF,低,中,中,中,中,中,轮动基金
382,481006.OF,低,中,中,低,低,低,轮动基金
383,000609.OF,低,低,低,低,中,中,轮动基金
384,001564.OF,低,低,中,中,低,低,轮动基金
385,000020.OF,低,中,低,低,低,中,轮动基金
386,000264.OF,低,低,中,中,低,中,轮动基金
387,000955.OF,低,低,低,低,低,低,稳定低
388,260101.OF,低,低,低,低,低,低,稳定低
389,001143.OF,低,低,低,低,中,中,轮动基金
390,100060.OF,低,低,低,低,低,中,轮动基金
391,000242.OF,低,中,中,中,低,低,轮动基金
392,180013.OF,低,中,中,低,中,中,轮动基金
393,163406.SZ,低,低,低,低,低,低,稳定低
394,202003.OF,低,低,低,低,低,低,稳定低
395,004394.OF,低,低,低,低,低,低,稳定低
396,001396.OF,低,中,中,高,高,高,轮动基金
397,004434.OF,低,低,低,低,低,低,稳定低
398,000039.OF,低,低,低,低,中,中,轮动基金
399,001072.OF,低,中,低,低,低,低,轮动基金
400,550008.OF,低,低,低,低,低,低,稳定低
401,001000.OF,低,低,高,高,中,中,轮动基金
402,210009.OF,低,中,中,中,中,中,轮动基金
403,001008.OF,低,低,低,低,低,低,稳定低
404,002229.OF,低,低,低,低,中,中,轮动基金
405,001366.OF,低,低,低,低,低,低,稳定低
406,001071.OF,低,低,低,低,低,中,轮动基金
407,378010.OF,低,低,低,低,低,低,稳定低
408,000925.OF,低,中,中,中,低,低,轮动基金
409,166006.SZ,低,中,低,中,中,中,轮动基金
410,070011.OF,低,中,低,中,中,中,轮动基金
411,166002.OF,低,低,低,低,低,低,稳定低
412,519965.OF,低,低,低,低,低,低,稳定低
413,000893.OF,低,低,中,低,低,中,轮动基金
414,003293.OF,低,低,中,中,低,低,轮动基金
415,001457.OF,低,低,低,低,低,低,稳定低
416,000780.OF,低,中,中,高,中,中,轮动基金
417,519002.OF,低,低,低,低,低,低,稳定低
418,000977.OF,低,低,中,中,低,低,轮动基金
419,002259.OF,低,低,中,中,中,中,轮动基金
420,168102.SZ,低,中,中,中,高,高,轮动基金
421,160518.SZ,低,低,低,低,低,低,稳定低
422,398021.OF,低,低,低,中,中,低,轮动基金
423,001476.OF,低,低,低,低,中,低,轮动基金
424,166001.SZ,低,低,低,低,低,低,稳定低
425,001605.OF,低,低,低,低,低,低,稳定低
426,470009.OF,低,低,低,低,中,中,轮动基金
427,163415.SZ,低,低,低,低,低,低,稳定低
428,003145.OF,低,低,低,低,低,低,稳定低
429,163807.OF,低,低,低,低,低,低,稳定低
430,163411.OF,低,低,低,低,低,低,稳定低
431,700001.OF,低,低,低,低,低,低,稳定低
432,200001.OF,低,低,低,低,低,低,稳定低
433,002808.OF,低,低,低,低,低,低,稳定低
434,001117.OF,低,低,低,低,低,低,稳定低
435,519003.OF,低,低,低,低,低,低,稳定低
436,001672.OF,低,低,低,低,低,低,稳定低
437,519018.OF,低,低,低,低,低,中,轮动基金
438,376510.OF,低,低,低,低,低,低,稳定低
439,001468.OF,低,低,低,中,低,低,轮动基金
440,519025.OF,低,低,低,低,低,低,稳定低
441,001053.OF,低,低,低,低,低,低,稳定低
442,660004.OF,低,低,低,低,低,低,稳定低
443,000471.OF,低,低,低,低,低,低,稳定低
444,001256.OF,低,低,低,低,低,低,稳定低
445,002653.OF,低,低,低,低,低,低,稳定低
446,519133.OF,低,低,低,低,低,低,稳定低
447,001150.OF,低,低,低,低,低,低,稳定低
448,229002.OF,低,低,低,低,低,低,稳定低
449,163822.OF,低,低,低,低,低,低,稳定低
450,240004.OF,低,低,低,低,低,中,轮动基金
451,161005.SZ,低,低,低,低,低,低,稳定低
452,020023.OF,低,低,低,低,低,低,稳定低
453,320022.OF,低,低,低,低,低,低,稳定低
454,000527.OF,低,低,低,低,低,低,稳定低
455,288002.OF,低,低,低,低,低,低,稳定低
456,003580.OF,低,低,低,低,低,低,稳定低
457,001513.OF,低,低,低,低,低,低,稳定低
458,000021.OF,低,低,低,低,低,低,稳定低
459,162208.OF,低,低,低,低,低,低,稳定低
460,000866.OF,低,低,低,低,低,低,稳定低
461,630002.OF,低,低,低,低,低,低,稳定低
462,180010.OF,低,低,低,低,低,低,稳定低
463,519001.OF,低,低,低,低,中,中,轮动基金
464,519995.OF,低,低,低,低,低,低,稳定低
465,002545.OF,低,低,低,低,低,低,稳定低
466,003131.OF,低,低,低,低,低,低,稳定低
467,001667.OF,低,低,低,低,低,低,稳定低
468,450004.OF,低,低,低,低,低,低,稳定低
469,004881.OF,低,低,低,低,低,低,稳定低
470,004958.OF,低,低,低,低,低,低,稳定低
471,519224.OF,低,低,低,低,低,低,稳定低
472,166301.OF,低,低,低,低,低,低,稳定低
473,000390.OF,低,低,低,低,低,低,稳定低
474,121003.OF,低,低,低,低,低,低,稳定低
475,001736.OF,低,低,低,低,低,低,稳定低
476,001410.OF,低,低,低,低,低,低,稳定低
477,005075.OF,低,低,低,低,低,低,稳定低
478,001028.OF,低,低,低,低,低,低,稳定低
479,000549.OF,低,低,低,低,低,低,稳定低
480,000082.OF,低,低,低,低,低,低,稳定低
481,001017.OF,低,低,低,低,低,低,稳定低
482,660006.OF,低,低,低,低,低,低,稳定低
483,519983.OF,低,低,低,低,低,低,稳定低
484,001416.OF,低,低,低,低,低,低,稳定低
485,519975.OF,低,低,低,低,低,低,稳定低
486,001074.OF,低,低,低,低,低,低,稳定低
487,000172.OF,低,低,低,低,低,低,稳定低
488,000877.OF,低,低,低,低,低,低,稳定低
489,001974.OF,低,低,低,低,低,低,稳定低
490,001291.OF,低,低,低,低,低,低,稳定低
491,161610.SZ,低,低,低,低,低,低,稳定低
492,070017.OF,低,低,低,低,低,低,稳定低
493,002210.OF,低,低,低,低,低,低,稳定低
494,002562.OF,低,低,低,低,低,低,稳定低
495,001990.OF,低,低,低,低,低,低,稳定低
496,001637.OF,低,低,低,低,低,低,稳定低
497,233009.OF,低,低,低,低,低,低,稳定低
498,000978.OF,低,低,低,低,低,低,稳定低
499,460009.OF,低,低,低,低,低,低,稳定低
500,005258.OF,低,低,低,低,低,低,稳定低
501,000041.OF,低,低,低,低,低,低,稳定低
502,000043.OF,低,低,低,低,低,低,稳定低
503,040018.OF,低,低,低,低,低,低,稳定低
504,118001.OF,低,低,低,低,低,低,稳定低
505,457001.OF,低,低,低,低,低,低,稳定低
506,000934.OF,低,低,低,低,低,低,稳定低
507,001668.OF,低,低,低,低,低,低,稳定低
508,003243.OF,低,低,低,低,低,低,稳定低
509,003244.OF,低,低,低,低,低,低,稳定低
510,003245.OF,低,低,低,低,低,低,稳定低
511,004877.OF,低,低,低,低,低,低,稳定低
512,100061.OF,低,低,低,低,低,低,稳定低
513,262001.OF,低,低,低,低,低,低,稳定低
514,377016.OF,低,低,低,低,低,低,稳定低
515,378546.OF,低,低,低,低,低,低,稳定低
516,519696.OF,低,低,低,低,低,低,稳定低
