,thscode,HCategory20230630,HCategory20230331,HCategory20221231,HCategory20220930,HCategory20220630,HCategory20220331,independent
0,008493.OF,长,长,长,长,长,长,稳定长
1,006958.OF,长,长,长,长,长,长,稳定长
2,005831.OF,长,长,长,长,长,长,稳定长
3,000053.OF,长,长,长,长,长,长,稳定长
4,004499.OF,长,长,长,长,长,长,稳定长
5,004547.OF,长,长,长,长,长,长,稳定长
6,004438.OF,长,长,长,长,长,长,稳定长
7,003547.OF,长,长,长,长,长,长,稳定长
8,004859.OF,长,长,长,长,长,长,稳定长
9,002206.OF,长,长,长,长,长,长,稳定长
10,013391.OF,长,长,长,长,长,长,稳定长
11,217003.OF,长,长,长,长,长,长,稳定长
12,009580.OF,长,长,长,长,长,长,稳定长
13,015301.OF,长,长,长,长,长,长,稳定长
14,005432.OF,长,长,长,长,长,长,稳定长
15,006668.OF,长,长,长,长,长,长,稳定长
16,015913.OF,长,长,长,长,长,长,稳定长
17,007544.OF,长,长,长,长,长,长,稳定长
18,008644.OF,长,长,长,长,长,长,稳定长
19,160515.SZ,长,长,长,长,长,长,稳定长
20,010191.OF,长,长,长,长,长,长,稳定长
21,530021.OF,长,长,长,长,长,长,稳定长
22,003209.OF,长,长,长,长,长,长,稳定长
23,007417.OF,长,长,长,长,长,长,稳定长
24,050106.OF,长,长,长,长,长,长,稳定长
25,002438.OF,长,长,长,长,长,长,稳定长
26,014552.OF,长,长,长,长,长,长,稳定长
27,011262.OF,长,长,长,长,长,长,稳定长
28,007145.OF,长,长,长,长,长,长,稳定长
29,015569.OF,长,长,长,长,长,长,稳定长
30,002994.OF,长,长,长,长,长,长,稳定长
31,009338.OF,长,长,长,长,长,长,稳定长
32,008170.OF,长,长,长,长,长,长,稳定长
33,006043.OF,长,长,长,长,长,长,稳定长
34,014315.OF,长,长,长,长,长,长,稳定长
35,000186.OF,长,长,长,长,长,长,稳定长
36,008568.OF,长,长,长,长,长,长,稳定长
37,002929.OF,长,长,长,长,长,长,稳定长
38,202108.OF,长,长,长,长,长,长,稳定长
39,010639.OF,长,长,长,长,长,长,稳定长
40,002754.OF,长,长,长,长,长,长,稳定长
41,010627.OF,长,长,长,长,长,长,稳定长
42,007985.OF,长,长,长,长,长,长,稳定长
43,010485.OF,长,长,长,长,长,长,稳定长
44,010983.OF,长,长,长,长,长,长,稳定长
45,016031.OF,长,长,长,长,长,长,稳定长
46,000914.OF,长,长,长,长,长,长,稳定长
47,008569.OF,长,长,长,长,长,长,稳定长
48,008139.OF,长,长,长,长,长,长,稳定长
49,003528.OF,长,长,长,长,长,长,稳定长
50,006191.OF,长,长,长,长,长,长,稳定长
51,006082.OF,长,长,长,长,长,长,稳定长
52,009583.OF,长,长,长,长,长,长,稳定长
53,009866.OF,长,长,长,长,长,长,稳定长
54,009666.OF,长,长,长,长,长,长,稳定长
55,008102.OF,长,长,长,长,长,长,稳定长
56,009749.OF,长,长,长,长,长,长,稳定长
57,002549.OF,长,长,长,长,长,长,稳定长
58,009254.OF,长,长,长,长,长,长,稳定长
59,009632.OF,长,长,长,长,长,长,稳定长
60,007723.OF,长,长,长,长,长,长,稳定长
61,006838.OF,长,长,长,长,长,长,稳定长
62,006434.OF,长,长,长,长,长,长,稳定长
63,007321.OF,长,长,长,长,长,长,稳定长
64,001299.OF,长,长,长,长,长,长,稳定长
65,008587.OF,长,长,长,长,长,长,稳定长
66,008031.OF,长,长,长,长,长,长,稳定长
67,014367.OF,长,长,长,长,长,长,稳定长
68,006427.OF,长,长,长,长,长,长,稳定长
69,002169.OF,长,长,长,长,长,长,稳定长
70,008675.OF,长,长,长,长,长,长,稳定长
71,003260.OF,长,长,长,长,长,长,稳定长
72,008700.OF,长,长,长,长,长,长,稳定长
73,005710.OF,长,长,长,长,长,长,稳定长
74,005820.OF,长,长,长,长,长,长,稳定长
75,004940.OF,长,长,长,长,长,长,稳定长
76,270048.OF,长,长,长,长,长,长,稳定长
77,004882.OF,长,长,长,长,长,长,稳定长
78,007347.OF,长,长,长,长,长,长,稳定长
79,015969.OF,长,长,长,长,长,长,稳定长
80,003651.OF,长,长,长,长,长,长,稳定长
81,009578.OF,长,长,长,长,长,长,稳定长
82,530029.OF,长,长,长,长,长,长,稳定长
83,009600.OF,长,长,长,长,长,长,稳定长
84,003703.OF,长,长,长,长,长,长,稳定长
85,000546.OF,长,长,长,长,长,长,稳定长
86,005364.OF,长,长,长,长,长,长,稳定长
87,008722.OF,长,长,长,长,长,长,稳定长
88,004503.OF,长,长,长,长,长,长,稳定长
89,014480.OF,长,长,长,长,长,长,稳定长
90,002991.OF,长,长,长,长,长,长,稳定长
91,004230.OF,长,长,长,长,长,长,稳定长
92,001960.OF,长,长,长,长,长,长,稳定长
93,017695.OF,长,长,长,长,长,长,稳定长
94,003983.OF,长,长,长,长,长,长,稳定长
95,005898.OF,长,长,长,长,长,长,稳定长
96,009711.OF,长,长,长,长,长,长,稳定长
97,005442.OF,长,长,长,长,长,长,稳定长
98,004042.OF,长,长,长,长,长,长,稳定长
99,519776.OF,长,长,长,长,长,长,稳定长
100,014105.OF,长,长,长,长,长,长,稳定长
101,004722.OF,长,长,长,长,长,长,稳定长
102,519743.OF,长,长,长,长,长,长,稳定长
103,009045.OF,长,长,长,长,长,长,稳定长
104,015209.OF,长,长,长,长,长,长,稳定长
105,009284.OF,长,长,长,长,长,长,稳定长
106,009290.OF,长,长,长,长,长,长,稳定长
107,003188.OF,长,长,长,长,长,长,稳定长
108,004728.OF,长,长,长,长,长,长,稳定长
109,161019.SZ,长,长,长,长,长,长,稳定长
110,004655.OF,长,长,长,长,长,长,稳定长
111,005321.OF,长,长,长,长,长,长,稳定长
112,007670.OF,长,长,长,长,长,长,稳定长
113,008925.OF,长,长,长,长,长,长,稳定长
114,004639.OF,长,长,长,长,长,长,稳定长
115,015736.OF,长,长,长,长,长,长,稳定长
116,003102.OF,长,长,长,长,长,长,稳定长
117,002268.OF,长,长,长,长,长,长,稳定长
118,016296.OF,长,长,长,长,长,长,稳定长
119,002716.OF,长,长,长,长,长,长,稳定长
120,007201.OF,长,长,长,长,长,长,稳定长
121,002868.OF,长,长,长,长,长,长,稳定长
122,003929.OF,长,长,长,长,长,长,稳定长
123,000137.OF,长,长,长,长,长,长,稳定长
124,001785.OF,长,长,长,长,长,长,稳定长
125,003949.OF,长,长,长,长,长,长,稳定长
126,110035.OF,长,长,长,长,长,长,稳定长
127,003770.OF,长,长,长,长,长,长,稳定长
128,006714.OF,长,长,长,长,长,长,稳定长
129,010258.OF,长,长,长,长,长,长,稳定长
130,007870.OF,长,长,长,长,长,长,稳定长
131,008048.OF,长,长,长,长,长,长,稳定长
132,006421.OF,长,长,长,长,长,长,稳定长
133,002548.OF,长,长,长,长,长,长,稳定长
134,008649.OF,长,长,长,长,长,长,稳定长
135,013213.OF,长,长,长,长,长,长,稳定长
136,005862.OF,长,长,长,长,长,长,稳定长
137,001911.OF,长,长,长,长,长,长,稳定长
138,006287.OF,长,长,长,长,长,长,稳定长
139,008214.OF,长,长,长,长,长,长,稳定长
140,002625.OF,长,长,长,长,长,长,稳定长
141,006116.OF,长,长,长,长,长,长,稳定长
142,007408.OF,长,长,长,长,长,长,稳定长
143,014504.OF,长,长,长,长,长,长,稳定长
144,002109.OF,长,长,长,长,长,长,稳定长
145,008596.OF,长,长,长,长,长,长,稳定长
146,005871.OF,长,长,长,长,长,长,稳定长
147,008460.OF,长,长,长,长,长,长,稳定长
148,013931.OF,长,长,长,长,长,长,稳定长
149,005073.OF,长,长,长,长,长,长,稳定长
150,012948.OF,长,长,长,长,长,长,稳定长
151,003417.OF,长,长,长,长,长,长,稳定长
152,007342.OF,长,长,长,长,长,长,稳定长
153,003671.OF,长,长,长,长,长,长,稳定长
154,050027.OF,长,长,长,长,长,长,稳定长
155,013159.OF,长,长,长,长,长,长,稳定长
156,008117.OF,长,长,长,长,长,长,稳定长
157,013008.OF,长,长,长,长,长,长,稳定长
158,010462.OF,长,长,长,长,长,长,稳定长
159,004459.OF,长,长,长,长,长,长,稳定长
160,009953.OF,长,长,长,长,长,长,稳定长
161,008338.OF,长,长,长,长,长,长,稳定长
162,014392.OF,长,长,长,长,长,长,稳定长
163,016955.OF,长,长,长,长,长,长,稳定长
164,009148.OF,长,长,长,长,长,长,稳定长
165,008032.OF,长,长,长,长,长,长,稳定长
166,010482.OF,长,长,长,长,长,长,稳定长
167,005988.OF,长,长,长,长,长,长,稳定长
168,007958.OF,长,长,长,长,长,长,稳定长
169,003313.OF,长,长,长,长,长,长,稳定长
170,002175.OF,长,长,长,长,长,长,稳定长
171,003605.OF,长,长,长,长,长,长,稳定长
172,007589.OF,长,长,长,长,长,长,稳定长
173,000815.OF,长,长,长,长,长,长,稳定长
174,013875.OF,长,长,长,长,长,长,稳定长
175,004140.OF,长,长,长,长,长,长,稳定长
176,000402.OF,长,长,长,长,长,长,稳定长
177,008316.OF,长,长,长,长,长,长,稳定长
178,009082.OF,长,长,长,长,长,长,稳定长
179,002140.OF,长,长,长,长,长,长,稳定长
180,004689.OF,长,长,长,长,长,长,稳定长
181,013654.OF,长,长,长,长,长,长,稳定长
182,006450.OF,长,长,长,长,长,长,稳定长
183,009041.OF,长,长,长,长,长,长,稳定长
184,003859.OF,长,长,长,长,长,长,稳定长
185,010753.OF,长,长,长,长,长,长,稳定长
186,005897.OF,长,长,长,长,长,长,稳定长
187,007948.OF,长,长,长,长,长,长,稳定长
188,007970.OF,长,长,长,长,长,长,稳定长
189,000254.OF,长,长,长,长,长,长,稳定长
190,012242.OF,长,长,长,长,长,长,稳定长
191,000147.OF,长,长,长,长,长,长,稳定长
192,016023.OF,长,长,长,长,长,长,稳定长
193,003327.OF,长,长,长,长,长,长,稳定长
194,007555.OF,长,长,长,长,长,长,稳定长
195,008535.OF,长,长,长,长,长,长,稳定长
196,001819.OF,长,长,长,长,长,长,稳定长
197,003673.OF,长,长,长,长,长,长,稳定长
198,002568.OF,长,长,长,长,长,长,稳定长
199,009770.OF,长,长,长,长,长,长,稳定长
200,008018.OF,长,长,长,长,长,长,稳定长
201,010621.OF,长,长,长,长,长,长,稳定长
202,009166.OF,长,长,长,长,长,长,稳定长
203,014638.OF,长,长,长,长,长,长,稳定长
204,006907.OF,长,长,长,长,长,长,稳定长
205,008508.OF,长,长,长,长,长,长,稳定长
206,015622.OF,长,长,长,长,长,长,稳定长
207,005705.OF,长,长,长,长,长,长,稳定长
208,006665.OF,长,长,长,长,长,长,稳定长
209,003640.OF,长,长,长,长,长,长,稳定长
210,006970.OF,长,长,长,长,长,长,稳定长
211,004821.OF,长,长,长,长,长,长,稳定长
212,007175.OF,长,长,长,长,长,长,稳定长
213,010580.OF,长,长,长,长,长,长,稳定长
214,012465.OF,长,长,长,长,长,长,稳定长
215,004334.OF,长,长,长,长,长,长,稳定长
216,006707.OF,长,长,长,长,长,长,稳定长
217,007068.OF,长,长,长,长,长,长,稳定长
218,008509.OF,长,长,长,长,长,长,稳定长
219,011946.OF,长,长,长,长,长,长,稳定长
220,007716.OF,长,长,长,长,长,长,稳定长
221,016184.OF,长,长,长,长,长,长,稳定长
222,003452.OF,长,长,长,长,长,长,稳定长
223,007517.OF,长,长,长,长,长,长,稳定长
224,002188.OF,长,长,长,长,长,长,稳定长
225,005631.OF,长,长,长,长,长,长,稳定长
226,005072.OF,长,长,长,长,长,长,稳定长
227,002638.OF,长,长,长,长,长,长,稳定长
228,003285.OF,长,长,长,长,长,长,稳定长
229,009167.OF,长,长,长,长,长,长,稳定长
230,013952.OF,长,长,长,长,长,长,稳定长
231,004899.OF,长,长,长,长,长,长,稳定长
232,015629.OF,长,长,长,长,长,长,稳定长
233,012806.OF,长,长,长,长,长,长,稳定长
234,009021.OF,长,长,长,长,长,长,稳定长
235,009235.OF,长,长,长,长,长,长,稳定长
236,015263.OF,长,长,长,长,长,长,稳定长
237,013457.OF,长,长,长,长,长,长,稳定长
238,005309.OF,长,长,长,长,长,长,稳定长
239,008014.OF,长,长,长,长,长,长,稳定长
240,005791.OF,长,长,长,长,长,长,稳定长
241,008802.OF,长,长,长,长,长,长,稳定长
242,008219.OF,长,长,长,长,长,长,稳定长
243,006841.OF,长,长,长,长,长,长,稳定长
244,008217.OF,长,长,长,长,长,长,稳定长
245,016925.OF,长,长,长,长,长,长,稳定长
246,011960.OF,长,长,长,长,长,长,稳定长
247,006758.OF,长,长,长,长,长,长,稳定长
248,007573.OF,长,长,长,长,长,长,稳定长
249,003265.OF,长,长,长,长,长,长,稳定长
250,011080.OF,长,长,长,长,长,长,稳定长
251,007659.OF,长,长,长,长,长,长,稳定长
252,005666.OF,长,长,长,长,长,长,稳定长
253,005740.OF,长,长,长,长,长,长,稳定长
254,004127.OF,长,长,长,长,长,长,稳定长
255,006955.OF,长,长,长,长,长,长,稳定长
256,000252.OF,长,长,长,长,长,长,稳定长
257,002198.OF,长,长,长,长,长,长,稳定长
258,006936.OF,长,长,长,长,长,长,稳定长
259,485105.OF,长,长,长,长,长,长,稳定长
260,006325.OF,长,长,长,长,长,长,稳定长
261,007692.OF,长,长,长,长,长,长,稳定长
262,000037.OF,长,长,长,长,长,长,稳定长
263,016928.OF,长,长,长,长,长,长,稳定长
264,008030.OF,长,长,长,长,长,长,稳定长
265,007990.OF,长,长,长,长,长,长,稳定长
266,000187.OF,长,长,长,长,长,长,稳定长
267,011952.OF,长,长,长,长,长,长,稳定长
268,009732.OF,长,长,长,长,长,长,稳定长
269,011079.OF,长,长,长,长,长,长,稳定长
270,009306.OF,长,长,长,长,长,长,稳定长
271,005670.OF,长,长,长,长,长,长,稳定长
272,009933.OF,长,长,长,长,长,长,稳定长
273,007278.OF,长,长,长,长,长,长,稳定长
274,070025.OF,长,长,长,长,长,长,稳定长
275,009453.OF,长,长,长,长,长,长,稳定长
276,008003.OF,长,长,长,长,长,长,稳定长
277,005712.OF,长,长,长,长,长,长,稳定长
278,008471.OF,长,长,长,长,长,长,稳定长
279,006617.OF,长,长,长,长,长,长,稳定长
280,012591.OF,长,长,长,长,长,长,稳定长
281,016914.OF,长,长,长,长,长,长,稳定长
282,014464.OF,长,长,长,长,长,长,稳定长
283,010254.OF,长,长,长,长,长,长,稳定长
284,007184.OF,长,长,长,长,长,长,稳定长
285,006112.OF,长,长,长,长,长,长,稳定长
286,005842.OF,长,长,长,长,长,长,稳定长
287,003863.OF,长,长,长,长,长,长,稳定长
288,006934.OF,长,长,长,长,长,长,稳定长
289,005462.OF,长,长,长,长,长,长,稳定长
290,015471.OF,长,长,长,长,长,长,稳定长
291,006791.OF,长,长,长,长,长,长,稳定长
292,009587.OF,长,长,长,长,长,长,稳定长
293,009831.OF,长,长,长,长,长,长,稳定长
294,005369.OF,长,长,长,长,长,长,稳定长
295,006172.OF,长,长,长,长,长,长,稳定长
296,007714.OF,长,长,长,长,长,长,稳定长
297,015624.OF,长,长,长,长,长,长,稳定长
298,005622.OF,长,长,长,长,长,长,稳定长
299,009237.OF,长,长,长,长,长,长,稳定长
300,519782.OF,长,长,长,长,长,长,稳定长
301,000516.OF,长,长,长,长,长,长,稳定长
302,007645.OF,长,长,长,长,长,长,稳定长
303,002600.OF,长,长,长,长,长,长,稳定长
304,008017.OF,长,长,长,长,长,长,稳定长
305,519137.OF,长,长,长,长,长,长,稳定长
306,002377.OF,长,长,长,长,长,长,稳定长
307,014435.OF,长,长,长,长,长,长,稳定长
308,006367.OF,长,长,长,长,长,长,稳定长
309,006504.OF,长,长,长,长,长,长,稳定长
310,006275.OF,长,长,长,长,长,长,稳定长
311,005606.OF,长,长,长,长,长,长,稳定长
312,006919.OF,长,长,长,长,长,长,稳定长
313,008995.OF,长,长,长,长,长,长,稳定长
314,008558.OF,长,长,长,长,长,长,稳定长
315,010479.OF,长,长,长,长,长,长,稳定长
316,519138.OF,长,长,长,长,长,长,稳定长
317,006635.OF,长,长,长,长,长,长,稳定长
318,007595.OF,长,长,长,长,长,长,稳定长
319,519225.OF,长,长,长,长,长,长,稳定长
320,015832.OF,长,长,长,长,长,长,稳定长
321,009922.OF,长,长,长,长,长,长,稳定长
322,015255.OF,长,长,长,长,长,长,稳定长
323,017129.OF,长,长,长,长,长,长,稳定长
324,015834.OF,长,长,长,长,长,长,稳定长
325,006151.OF,长,长,长,长,长,长,稳定长
326,008826.OF,长,长,长,长,长,长,稳定长
327,007600.OF,长,长,长,长,长,长,稳定长
328,000032.OF,长,长,长,长,长,长,稳定长
329,004136.OF,长,长,长,长,长,长,稳定长
330,070037.OF,长,长,长,长,长,长,稳定长
331,009809.OF,长,长,长,长,长,长,稳定长
332,016011.OF,中,中,中,中,中,中,稳定中
333,009309.OF,中,中,中,中,中,中,稳定中
334,008863.OF,中,中,中,中,中,中,稳定中
335,016689.OF,中,中,中,中,中,中,稳定中
336,013703.OF,中,中,中,中,中,中,稳定中
337,014248.OF,中,中,中,中,中,中,稳定中
338,004366.OF,中,中,中,中,中,中,稳定中
339,004504.OF,中,中,中,中,中,中,稳定中
340,007761.OF,中,中,中,中,中,中,稳定中
341,004122.OF,中,中,中,中,中,中,稳定中
342,650001.OF,中,中,中,中,中,中,稳定中
343,006985.OF,中,中,中,中,中,中,稳定中
344,007496.OF,中,中,中,中,中,中,稳定中
345,017428.OF,中,中,中,中,中,中,稳定中
346,016189.OF,中,中,中,中,中,中,稳定中
347,160618.SZ,中,中,中,中,中,中,稳定中
348,000606.OF,中,中,中,中,中,中,稳定中
349,015423.OF,中,中,中,中,中,中,稳定中
350,007619.OF,中,中,中,中,中,中,稳定中
351,006850.OF,中,中,中,中,中,中,稳定中
352,005024.OF,中,中,中,中,中,中,稳定中
353,005171.OF,中,中,中,中,中,中,稳定中
354,007680.OF,中,中,中,中,中,中,稳定中
355,002970.OF,中,中,中,中,中,中,稳定中
356,013419.OF,中,中,中,中,中,中,稳定中
357,016191.OF,中,中,中,中,中,中,稳定中
358,007104.OF,中,中,中,中,中,中,稳定中
359,000552.OF,中,中,中,中,中,中,稳定中
360,013487.OF,中,中,中,中,中,中,稳定中
361,015852.OF,中,中,中,中,中,中,稳定中
362,003662.OF,中,中,中,中,中,中,稳定中
363,005971.OF,中,中,中,中,中,中,稳定中
364,017671.OF,中,中,中,中,中,中,稳定中
365,009001.OF,中,中,中,中,中,中,稳定中
366,009105.OF,中,中,中,中,中,中,稳定中
367,485107.OF,中,中,中,中,中,中,稳定中
368,000205.OF,中,中,中,中,中,中,稳定中
369,217022.OF,中,中,中,中,中,中,稳定中
370,005719.OF,中,中,中,中,中,中,稳定中
371,012273.OF,中,中,中,中,中,中,稳定中
372,007576.OF,中,中,中,中,中,中,稳定中
373,004911.OF,中,中,中,中,中,中,稳定中
374,008738.OF,中,中,中,中,中,中,稳定中
375,003192.OF,中,中,中,中,中,中,稳定中
376,161115.SZ,中,中,中,中,中,中,稳定中
377,003269.OF,中,中,中,中,中,中,稳定中
378,017432.OF,中,中,中,中,中,中,稳定中
379,008383.OF,中,中,中,中,中,中,稳定中
380,006107.OF,中,中,中,中,中,中,稳定中
381,007537.OF,中,中,中,中,中,中,稳定中
382,014231.OF,中,中,中,中,中,中,稳定中
383,007935.OF,中,中,中,中,中,中,稳定中
384,007744.OF,中,中,中,中,中,中,稳定中
385,013456.OF,中,中,中,中,中,中,稳定中
386,017328.OF,中,中,中,中,中,中,稳定中
387,012279.OF,中,中,中,中,中,中,稳定中
388,005577.OF,中,中,中,中,中,中,稳定中
389,010092.OF,中,中,中,中,中,中,稳定中
390,008516.OF,中,中,中,中,中,中,稳定中
391,009271.OF,中,中,中,中,中,中,稳定中
392,011890.OF,中,中,中,中,中,中,稳定中
393,005200.OF,中,中,中,中,中,中,稳定中
394,000943.OF,中,中,中,中,中,中,稳定中
395,014714.OF,中,中,中,中,中,中,稳定中
396,003445.OF,中,中,中,中,中,中,稳定中
397,008620.OF,中,中,中,中,中,中,稳定中
398,006045.OF,中,中,中,中,中,中,稳定中
399,005684.OF,中,中,中,中,中,中,稳定中
400,007762.OF,中,中,中,中,中,中,稳定中
401,519322.OF,中,中,中,中,中,中,稳定中
402,005864.OF,中,中,中,中,中,中,稳定中
403,017307.OF,中,中,中,中,中,中,稳定中
404,017137.OF,中,中,中,中,中,中,稳定中
405,009343.OF,中,中,中,中,中,中,稳定中
406,006901.OF,中,中,中,中,中,中,稳定中
407,000265.OF,中,中,中,中,中,中,稳定中
408,006582.OF,中,中,中,中,中,中,稳定中
409,005099.OF,中,中,中,中,中,中,稳定中
410,002354.OF,中,中,中,中,中,中,稳定中
411,009091.OF,中,中,中,中,中,中,稳定中
412,004479.OF,中,中,中,中,中,中,稳定中
413,006869.OF,中,中,中,中,中,中,稳定中
414,162715.SZ,中,中,中,中,中,中,稳定中
415,000931.OF,中,中,中,中,中,中,稳定中
416,008762.OF,中,中,中,中,中,中,稳定中
417,004307.OF,中,中,中,中,中,中,稳定中
418,007572.OF,中,中,中,中,中,中,稳定中
419,006120.OF,中,中,中,中,中,中,稳定中
420,008661.OF,中,中,中,中,中,中,稳定中
421,015018.OF,中,中,中,中,中,中,稳定中
422,014966.OF,中,中,中,中,中,中,稳定中
423,005336.OF,中,中,中,中,中,中,稳定中
424,013494.OF,中,中,中,中,中,中,稳定中
425,005419.OF,中,中,中,中,中,中,稳定中
426,004322.OF,中,中,中,中,中,中,稳定中
427,014234.OF,中,中,中,中,中,中,稳定中
428,014452.OF,中,中,中,中,中,中,稳定中
429,007772.OF,中,中,中,中,中,中,稳定中
430,000084.OF,中,中,中,中,中,中,稳定中
431,003289.OF,中,中,中,中,中,中,稳定中
432,002832.OF,中,中,中,中,中,中,稳定中
433,008465.OF,中,中,中,中,中,中,稳定中
434,001578.OF,中,中,中,中,中,中,稳定中
435,000183.OF,中,中,中,中,中,中,稳定中
436,004238.OF,中,中,中,中,中,中,稳定中
437,004919.OF,中,中,中,中,中,中,稳定中
438,005784.OF,中,中,中,中,中,中,稳定中
439,006944.OF,中,中,中,中,中,中,稳定中
440,016793.OF,中,中,中,中,中,中,稳定中
441,013976.OF,中,中,中,中,中,中,稳定中
442,519334.OF,中,中,中,中,中,中,稳定中
443,040040.OF,中,中,中,中,中,中,稳定中
444,011943.OF,中,中,中,中,中,中,稳定中
445,008730.OF,中,中,中,中,中,中,稳定中
446,006772.OF,中,中,中,中,中,中,稳定中
447,006332.OF,中,中,中,中,中,中,稳定中
448,009920.OF,中,中,中,中,中,中,稳定中
449,007740.OF,中,中,中,中,中,中,稳定中
450,008207.OF,中,中,中,中,中,中,稳定中
451,010653.OF,中,中,中,中,中,中,稳定中
452,007529.OF,中,中,中,中,中,中,稳定中
453,013723.OF,中,中,中,中,中,中,稳定中
454,006171.OF,中,中,中,中,中,中,稳定中
455,008204.OF,中,中,中,中,中,中,稳定中
456,015487.OF,中,中,中,中,中,中,稳定中
457,004978.OF,中,中,中,中,中,中,稳定中
458,008539.OF,中,中,中,中,中,中,稳定中
459,017777.OF,中,中,中,中,中,中,稳定中
460,003847.OF,中,中,中,中,中,中,稳定中
461,160128.SZ,中,中,中,中,中,中,稳定中
462,005398.OF,中,中,中,中,中,中,稳定中
463,008857.OF,中,中,中,中,中,中,稳定中
464,007618.OF,中,中,中,中,中,中,稳定中
465,007616.OF,中,中,中,中,中,中,稳定中
466,164703.SZ,中,中,中,中,中,中,稳定中
467,011655.OF,中,中,中,中,中,中,稳定中
468,002930.OF,中,中,中,中,中,中,稳定中
469,100018.OF,中,中,中,中,中,中,稳定中
470,005921.OF,中,中,中,中,中,中,稳定中
471,007086.OF,中,中,中,中,中,中,稳定中
472,009577.OF,中,中,中,中,中,中,稳定中
473,016585.OF,中,中,中,中,中,中,稳定中
474,070005.OF,中,中,中,中,中,中,稳定中
475,016009.OF,中,中,中,中,中,中,稳定中
476,004141.OF,中,中,中,中,中,中,稳定中
477,003571.OF,中,中,中,中,中,中,稳定中
478,014778.OF,中,中,中,中,中,中,稳定中
479,015049.OF,中,中,中,中,中,中,稳定中
480,015397.OF,中,中,中,中,中,中,稳定中
481,010946.OF,中,中,中,中,中,中,稳定中
482,015315.OF,中,中,中,中,中,中,稳定中
483,014257.OF,中,中,中,中,中,中,稳定中
484,014230.OF,中,中,中,中,中,中,稳定中
485,008521.OF,中,中,中,中,中,中,稳定中
486,008349.OF,中,中,中,中,中,中,稳定中
487,003590.OF,中,中,中,中,中,中,稳定中
488,007584.OF,中,中,中,中,中,中,稳定中
489,001783.OF,中,中,中,中,中,中,稳定中
490,003309.OF,中,中,中,中,中,中,稳定中
491,008648.OF,中,中,中,中,中,中,稳定中
492,011968.OF,中,中,中,中,中,中,稳定中
493,008130.OF,中,中,中,中,中,中,稳定中
494,005703.OF,中,中,中,中,中,中,稳定中
495,002750.OF,中,中,中,中,中,中,稳定中
496,007213.OF,中,中,中,中,中,中,稳定中
